date,igr,precipitation_weekly_sum,rain_days,sequential_rain,temp_max_weekly_mean,temp_mean_weekly_mean,temp_min_weekly_mean,humidity_weekly_mean,lag_1_precipitation,lag_2_precipitation,lag_3_precipitation,lag_4_precipitation,lag_1_temp_mean,lag_2_temp_mean,lag_3_temp_mean,lag_4_temp_mean,lag_1_humidity,lag_2_humidity,lag_3_humidity,lag_4_humidity,change_temperature,percentile_temp_mean_weekly_mean,percentile_lag_temp_mean_weekly_mean,change_temperature_above75,change_precipitation,percentile_precipitation_weekly_sum,percentile_lag_precipitation_weekly_sum,change_precipitation_above75,change_humidity,percentile_humidity_weekly_mean,percentile_lag_humidity_weekly_mean,change_humidity_above75,interaction_temperature_precipitation,interaction_temperature_humidity,interaction_precipitation_humidity,interaction_temperature_precipitation_humidity,interaction_temperature_precipitation_above75,interaction_temperature_humidity_above75,interaction_precipitation_humidity_above75,interaction_temperature_precipitation_humidity_above75,extreme_weather_temperature,extreme_weather_precipitation,extreme_weather_humidity,season_summer,season_autumn,season_winter,season_spring,temperature_category_quantile_01,temperature_category_quantile_02,temperature_category_quantile_03,temperature_category_quantile_04,precipitation_occurrence
2021-29,Curitiba,21.6,3.0,2.0,20.442857142857143,13.485714285714284,8.385714285714286,81.24285714285715,2.4000000000000004,16.8,12.8,45.4,11.971428571428572,8.771428571428572,14.785714285714286,11.542857142857144,89.01428571428572,84.81428571428572,88.77142857142857,91.67142857142858,0,0.13875598086124402,0.06220095693779904,0,0,0.5813397129186603,0.24880382775119617,0,0,0.22009569377990432,0.7559808612440191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2021-30,Curitiba,0.2,1.0,1.0,20.97142857142857,10.214285714285714,2.0,71.05714285714285,21.6,2.4000000000000004,16.8,12.8,13.485714285714284,11.971428571428572,8.771428571428572,14.785714285714286,81.24285714285715,89.01428571428572,84.81428571428572,88.77142857142857,0,0.019138755980861243,0.13875598086124402,0,0,0.14114832535885166,0.5813397129186603,0,0,0.019138755980861243,0.22009569377990432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2021-31,Curitiba,3.8,1.0,1.0,16.54285714285714,9.816666666666666,3.1,73.05714285714285,0.2,21.6,2.4000000000000004,16.8,10.214285714285714,13.485714285714284,11.971428571428572,8.771428571428572,71.05714285714285,81.24285714285715,89.01428571428572,84.81428571428572,0,0.009569377990430622,0.019138755980861243,0,0,0.2703349282296651,0.14114832535885166,0,0,0.028708133971291867,0.019138755980861243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2021-32,Curitiba,0.0,0.0,0.0,18.857142857142858,13.157142857142857,9.0,84.51428571428572,3.8,0.2,21.6,2.4000000000000004,9.816666666666666,10.214285714285714,13.485714285714284,11.971428571428572,73.05714285714285,71.05714285714285,81.24285714285715,89.01428571428572,0,0.11483253588516747,0.009569377990430622,0,0,0.0645933014354067,0.2703349282296651,0,0,0.3349282296650718,0.028708133971291867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021-33,Curitiba,83.0,4.0,3.0,18.24285714285714,13.014285714285714,9.342857142857143,86.21428571428571,0.0,3.8,0.2,21.6,13.157142857142857,9.816666666666666,10.214285714285714,13.485714285714284,84.51428571428572,73.05714285714285,71.05714285714285,81.24285714285715,0,0.10526315789473684,0.11483253588516747,0,0,0.9234449760765551,0.0645933014354067,1,0,0.49282296650717705,0.3349282296650718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2021-34,Curitiba,24.0,2.0,5.0,25.985714285714288,17.6,10.457142857142856,77.61428571428571,83.0,0.0,3.8,0.2,13.014285714285714,13.157142857142857,9.816666666666666,10.214285714285714,86.21428571428571,84.51428571428572,73.05714285714285,71.05714285714285,0,0.5215311004784688,0.10526315789473684,0,0,0.631578947368421,0.9234449760765551,0,0,0.08133971291866028,0.49282296650717705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2021-35,Curitiba,4.0,2.0,2.0,22.514285714285712,16.942857142857143,12.285714285714286,76.02857142857144,24.0,83.0,0.0,3.8,17.6,13.014285714285714,13.157142857142857,9.816666666666666,77.61428571428571,86.21428571428571,84.51428571428572,73.05714285714285,0,0.46411483253588515,0.5215311004784688,0,0,0.2799043062200957,0.631578947368421,0,0,0.05741626794258373,0.08133971291866028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021-36,Curitiba,3.2,4.0,3.0,24.11428571428572,16.514285714285712,11.014285714285714,81.22857142857143,4.0,24.0,83.0,0.0,16.942857142857143,17.6,13.014285714285714,13.157142857142857,76.02857142857144,77.61428571428571,86.21428571428571,84.51428571428572,0,0.42105263157894735,0.46411483253588515,0,0,0.2631578947368421,0.2799043062200957,0,0,0.215311004784689,0.05741626794258373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021-37,Curitiba,9.4,4.0,2.0,24.46666666666667,16.32,12.185714285714283,82.08333333333333,3.2,4.0,24.0,83.0,16.514285714285712,16.942857142857143,17.6,13.014285714285714,81.22857142857143,76.02857142857144,77.61428571428571,86.21428571428571,0,0.3875598086124402,0.42105263157894735,0,0,0.41866028708133973,0.2631578947368421,0,0,0.23923444976076555,0.215311004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021-38,Curitiba,14.4,4.0,2.0,22.857142857142858,16.775,14.014285714285716,87.5,9.4,3.2,4.0,24.0,16.32,16.514285714285712,16.942857142857143,17.6,82.08333333333333,81.22857142857143,76.02857142857144,77.61428571428571,0,0.4449760765550239,0.3875598086124402,0,0,0.5143540669856459,0.41866028708133973,0,0,0.5980861244019139,0.23923444976076555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021-39,Curitiba,1.4,2.0,1.0,23.87142857142857,16.428571428571427,12.171428571428573,82.11428571428571,14.4,9.4,3.2,4.0,16.775,16.32,16.514285714285712,16.942857142857143,87.5,82.08333333333333,81.22857142857143,76.02857142857144,0,0.40669856459330145,0.4449760765550239,0,0,0.215311004784689,0.5143540669856459,0,0,0.24401913875598086,0.5980861244019139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-40,Curitiba,35.8,5.0,5.0,22.12857142857143,17.157142857142855,13.357142857142858,88.25714285714285,1.4,14.4,9.4,3.2,16.428571428571427,16.775,16.32,16.514285714285712,82.11428571428571,87.5,82.08333333333333,81.22857142857143,0,0.47368421052631576,0.40669856459330145,0,0,0.7296650717703349,0.215311004784689,0,0,0.6770334928229665,0.24401913875598086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-41,Curitiba,61.0,6.0,7.0,18.257142857142856,14.485714285714286,12.614285714285714,94.05714285714284,35.8,1.4,14.4,9.4,17.157142857142855,16.428571428571427,16.775,16.32,88.25714285714285,82.11428571428571,87.5,82.08333333333333,0,0.20095693779904306,0.47368421052631576,0,0,0.8755980861244019,0.7296650717703349,1,0,0.9856459330143541,0.6770334928229665,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
2021-42,Curitiba,1.2000000000000002,2.0,6.0,21.357142857142858,16.8,14.614285714285714,90.27142857142856,61.0,35.8,1.4,14.4,14.485714285714286,17.157142857142855,16.428571428571427,16.775,94.05714285714284,88.25714285714285,82.11428571428571,87.5,0,0.45454545454545453,0.20095693779904306,0,0,0.20334928229665072,0.8755980861244019,0,0,0.8325358851674641,0.9856459330143541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-43,Curitiba,31.2,3.0,1.0,19.885714285714283,15.24,11.228571428571428,85.67142857142858,1.2000000000000002,61.0,35.8,1.4,16.8,14.485714285714286,17.157142857142855,16.428571428571427,90.27142857142856,94.05714285714284,88.25714285714285,82.11428571428571,0,0.291866028708134,0.45454545454545453,0,0,0.7033492822966507,0.20334928229665072,0,0,0.4473684210526316,0.8325358851674641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-44,Curitiba,1.6,2.0,2.0,22.17142857142857,16.683333333333334,13.8,87.62857142857142,31.2,1.2000000000000002,61.0,35.8,15.24,16.8,14.485714285714286,17.157142857142855,85.67142857142858,90.27142857142856,94.05714285714284,88.25714285714285,0,0.4258373205741627,0.291866028708134,0,0,0.22727272727272727,0.7033492822966507,0,0,0.6076555023923444,0.4473684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-45,Curitiba,45.6,4.0,4.0,24.11428571428572,18.37142857142857,15.385714285714286,88.2,1.6,31.2,1.2000000000000002,61.0,16.683333333333334,15.24,16.8,14.485714285714286,87.62857142857142,85.67142857142858,90.27142857142856,94.05714285714284,0,0.5909090909090909,0.4258373205741627,0,1,0.8133971291866029,0.22727272727272727,1,0,0.6626794258373205,0.6076555023923444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2021-46,Curitiba,1.2,2.0,1.0,20.7,16.119999999999997,12.857142857142858,88.2,45.6,1.6,31.2,1.2000000000000002,18.37142857142857,16.683333333333334,15.24,16.8,88.2,87.62857142857142,85.67142857142858,90.27142857142856,0,0.37799043062200954,0.5909090909090909,0,0,0.1937799043062201,0.8133971291866029,0,0,0.6626794258373205,0.6626794258373205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-47,Curitiba,12.0,4.0,4.0,24.442857142857143,18.02857142857143,13.657142857142857,84.77142857142857,1.2,45.6,1.6,31.2,16.119999999999997,18.37142857142857,16.683333333333334,15.24,88.2,88.2,87.62857142857142,85.67142857142858,0,0.569377990430622,0.37799043062200954,0,0,0.4569377990430622,0.1937799043062201,0,0,0.3684210526315789,0.6626794258373205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2021-48,Curitiba,3.8,1.0,1.0,28.74285714285714,20.414285714285715,14.228571428571428,74.28571428571429,12.0,1.2,45.6,1.6,18.02857142857143,16.119999999999997,18.37142857142857,16.683333333333334,84.77142857142857,88.2,88.2,87.62857142857142,1,0.784688995215311,0.569377990430622,1,0,0.2703349282296651,0.4569377990430622,0,0,0.03349282296650718,0.3684210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2021-49,Curitiba,11.0,1.0,1.0,26.914285714285715,20.46,15.3,77.87142857142858,3.8,12.0,1.2,45.6,20.414285714285715,18.02857142857143,16.119999999999997,18.37142857142857,74.28571428571429,84.77142857142857,88.2,88.2,0,0.7918660287081339,0.784688995215311,0,0,0.44019138755980863,0.2703349282296651,0,0,0.0861244019138756,0.03349282296650718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2021-50,Curitiba,0.0,0.0,0.0,24.74285714285714,19.666666666666668,13.871428571428572,80.01428571428572,11.0,3.8,12.0,1.2,20.46,20.414285714285715,18.02857142857143,16.119999999999997,77.87142857142858,74.28571428571429,84.77142857142857,88.2,0,0.7033492822966507,0.7918660287081339,0,0,0.0645933014354067,0.44019138755980863,0,0,0.15789473684210525,0.0861244019138756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2021-51,Curitiba,35.8,5.0,4.0,26.385714285714283,21.7,17.82857142857143,87.78571428571429,0.0,11.0,3.8,12.0,19.666666666666668,20.46,20.414285714285715,18.02857142857143,80.01428571428572,77.87142857142858,74.28571428571429,84.77142857142857,0,0.9234449760765551,0.7033492822966507,1,0,0.7296650717703349,0.0645933014354067,0,0,0.6363636363636364,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2021-52,Curitiba,21.4,2.0,2.0,27.057142857142857,19.05,14.342857142857143,79.47142857142856,35.8,0.0,11.0,3.8,21.7,19.666666666666668,20.46,20.414285714285715,87.78571428571429,80.01428571428572,77.87142857142858,74.28571428571429,0,0.6411483253588517,0.9234449760765551,0,0,0.5741626794258373,0.7296650717703349,0,0,0.1339712918660287,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2022-01,Curitiba,51.4,4.0,2.0,26.414285714285715,19.52857142857143,15.985714285714286,87.28571428571429,21.4,35.8,0.0,11.0,19.05,21.7,19.666666666666668,20.46,79.47142857142856,87.78571428571429,80.01428571428572,77.87142857142858,0,0.6746411483253588,0.6411483253588517,0,1,0.8373205741626795,0.5741626794258373,1,0,0.5789473684210527,0.1339712918660287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2022-02,Curitiba,97.2,5.0,5.0,23.957142857142856,19.11428571428572,16.742857142857144,89.82857142857142,51.4,21.4,35.8,0.0,19.52857142857143,19.05,21.7,19.666666666666668,87.28571428571429,79.47142857142856,87.78571428571429,80.01428571428572,0,0.645933014354067,0.6746411483253588,0,0,0.9473684210526315,0.8373205741626795,0,1,0.8086124401913876,0.5789473684210527,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2022-03,Curitiba,18.2,5.0,6.0,25.4,19.86,16.742857142857144,89.71428571428571,97.2,51.4,21.4,35.8,19.11428571428572,19.52857142857143,19.05,21.7,89.82857142857142,87.28571428571429,79.47142857142856,87.78571428571429,0,0.7272727272727273,0.645933014354067,0,0,0.5550239234449761,0.9473684210526315,0,0,0.7942583732057417,0.8086124401913876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2022-04,Curitiba,33.6,2.0,2.0,30.514285714285712,23.266666666666666,18.4,80.92857142857143,18.2,97.2,51.4,21.4,19.86,19.11428571428572,19.52857142857143,19.05,89.71428571428571,89.82857142857142,87.28571428571429,79.47142857142856,0,1.0,0.7272727272727273,1,0,0.7177033492822966,0.5550239234449761,0,0,0.19617224880382775,0.7942583732057417,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2022-05,Curitiba,49.4,4.0,4.0,26.67142857142857,20.67142857142857,16.95714285714286,87.17142857142858,33.6,18.2,97.2,51.4,23.266666666666666,19.86,19.11428571428572,19.52857142857143,80.92857142857143,89.71428571428571,89.82857142857142,87.28571428571429,0,0.8229665071770335,1.0,0,1,0.8325358851674641,0.7177033492822966,1,0,0.5645933014354066,0.19617224880382775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-06,Curitiba,4.4,2.0,2.0,27.957142857142856,21.883333333333336,18.057142857142857,84.62857142857142,49.4,33.6,18.2,97.2,20.67142857142857,23.266666666666666,19.86,19.11428571428572,87.17142857142858,80.92857142857143,89.71428571428571,89.82857142857142,0,0.937799043062201,0.8229665071770335,0,0,0.2966507177033493,0.8325358851674641,0,0,0.3444976076555024,0.5645933014354066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-07,Curitiba,0.0,0.0,0.0,26.52857142857143,19.25,15.157142857142857,83.18571428571428,4.4,49.4,33.6,18.2,21.883333333333336,20.67142857142857,23.266666666666666,19.86,84.62857142857142,87.17142857142858,80.92857142857143,89.71428571428571,0,0.6555023923444976,0.937799043062201,0,0,0.0645933014354067,0.2966507177033493,0,0,0.2727272727272727,0.3444976076555024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2022-08,Curitiba,27.2,6.0,6.0,27.714285714285715,19.33333333333333,15.071428571428571,83.41428571428571,0.0,4.4,49.4,33.6,19.25,21.883333333333336,20.67142857142857,23.266666666666666,83.18571428571428,84.62857142857142,87.17142857142858,80.92857142857143,0,0.6698564593301436,0.6555023923444976,0,0,0.6698564593301436,0.0645933014354067,0,0,0.28708133971291866,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2022-09,Curitiba,24.8,4.0,9.0,28.9,22.32,18.242857142857144,84.84285714285714,27.2,0.0,4.4,49.4,19.33333333333333,19.25,21.883333333333336,20.67142857142857,83.41428571428571,83.18571428571428,84.62857142857142,87.17142857142858,0,0.9617224880382775,0.6698564593301436,1,0,0.6483253588516746,0.6698564593301436,0,0,0.37799043062200954,0.28708133971291866,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2022-10,Curitiba,33.2,4.0,3.0,29.071428571428573,23.12,19.17142857142857,83.7,24.8,27.2,0.0,4.4,22.32,19.33333333333333,19.25,21.883333333333336,84.84285714285714,83.41428571428571,83.18571428571428,84.62857142857142,0,0.9904306220095693,0.9617224880382775,0,0,0.7129186602870813,0.6483253588516746,0,0,0.2966507177033493,0.37799043062200954,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2022-11,Curitiba,22.0,4.0,3.0,27.214285714285715,22.33333333333333,18.214285714285715,87.60000000000001,33.2,24.8,27.2,0.0,23.12,22.32,19.33333333333333,19.25,83.7,84.84285714285714,83.41428571428571,83.18571428571428,0,0.9665071770334929,0.9904306220095693,0,0,0.6028708133971292,0.7129186602870813,0,0,0.6028708133971292,0.2966507177033493,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2022-12,Curitiba,27.849999999999994,3.25,2.75,24.65714285714285,19.2,17.714285714285715,91.72857142857144,22.0,33.2,24.8,27.2,22.33333333333333,23.12,22.32,19.33333333333333,87.60000000000001,83.7,84.84285714285714,83.41428571428571,0,0.6507177033492823,0.9665071770334929,0,0,0.6842105263157895,0.6028708133971292,0,0,0.9090909090909091,0.6028708133971292,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2022-13,Curitiba,28.2,1.0,1.0,24.542857142857144,20.6,14.94285714285714,86.55714285714285,27.849999999999994,22.0,33.2,24.8,19.2,22.33333333333333,23.12,22.32,91.72857142857144,87.60000000000001,83.7,84.84285714285714,1,0.8133971291866029,0.6507177033492823,1,0,0.69377990430622,0.6842105263157895,0,0,0.5167464114832536,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2022-14,Curitiba,28.0,4.0,4.0,21.97142857142857,16.419999999999998,14.985714285714284,92.21428571428572,28.2,27.849999999999994,22.0,33.2,20.6,19.2,22.33333333333333,23.12,86.55714285714285,91.72857142857144,87.60000000000001,83.7,0,0.39952153110047844,0.8133971291866029,0,0,0.6889952153110048,0.69377990430622,0,0,0.9234449760765551,0.5167464114832536,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022-15,Curitiba,23.4,2.0,1.0,25.65714285714285,18.966666666666665,15.528571428571428,88.44285714285715,28.0,28.2,27.849999999999994,22.0,16.419999999999998,20.6,19.2,22.33333333333333,92.21428571428572,86.55714285714285,91.72857142857144,87.60000000000001,0,0.6267942583732058,0.39952153110047844,0,0,0.6196172248803827,0.6889952153110048,0,0,0.7129186602870813,0.9234449760765551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2022-16,Curitiba,14.4,4.0,2.0,20.928571428571427,15.45,12.37142857142857,89.45714285714287,23.4,28.0,28.2,27.849999999999994,18.966666666666665,16.419999999999998,20.6,19.2,88.44285714285715,92.21428571428572,86.55714285714285,91.72857142857144,0,0.3062200956937799,0.6267942583732058,0,0,0.5143540669856459,0.6196172248803827,0,1,0.784688995215311,0.7129186602870813,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022-17,Curitiba,21.6,2.0,2.0,22.014285714285712,15.2,12.042857142857144,88.22857142857143,14.4,23.4,28.0,28.2,15.45,18.966666666666665,16.419999999999998,20.6,89.45714285714287,88.44285714285715,92.21428571428572,86.55714285714285,0,0.284688995215311,0.3062200956937799,0,0,0.5813397129186603,0.5143540669856459,0,0,0.6698564593301436,0.784688995215311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022-18,Curitiba,0.0,0.0,0.0,24.61428571428572,15.354166666666666,13.885714285714286,87.04285714285713,21.6,14.4,23.4,28.0,15.2,15.45,18.966666666666665,16.419999999999998,88.22857142857143,89.45714285714287,88.44285714285715,92.21428571428572,0,0.2966507177033493,0.284688995215311,0,0,0.0645933014354067,0.5813397129186603,0,0,0.5502392344497608,0.6698564593301436,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-19,Curitiba,24.8,2.0,2.0,19.566666666666663,15.966666666666669,12.271428571428572,89.8,0.0,21.6,14.4,23.4,15.354166666666666,15.2,15.45,18.966666666666665,87.04285714285713,88.22857142857143,89.45714285714287,88.44285714285715,0,0.35406698564593303,0.2966507177033493,0,0,0.6483253588516746,0.0645933014354067,0,1,0.8038277511961722,0.5502392344497608,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022-20,Curitiba,0.0,0.0,0.0,20.685714285714287,14.8,11.171428571428573,88.87142857142858,24.8,0.0,21.6,14.4,15.966666666666669,15.354166666666666,15.2,15.45,89.8,87.04285714285713,88.22857142857143,89.45714285714287,0,0.23444976076555024,0.35406698564593303,0,0,0.0645933014354067,0.6483253588516746,0,0,0.7392344497607656,0.8038277511961722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-21,Curitiba,0.0,0.0,0.0,16.6,10.125,3.985714285714286,76.7,0.0,24.8,0.0,21.6,14.8,15.966666666666669,15.354166666666666,15.2,88.87142857142858,89.8,87.04285714285713,88.22857142857143,0,0.014354066985645933,0.23444976076555024,0,0,0.0645933014354067,0.0645933014354067,0,0,0.07177033492822966,0.7392344497607656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-22,Curitiba,0.0,0.0,0.0,22.857142857142858,14.9,8.457142857142857,81.2,0.0,0.0,24.8,0.0,10.125,14.8,15.966666666666669,15.354166666666666,76.7,88.87142857142858,89.8,87.04285714285713,0,0.24880382775119617,0.014354066985645933,0,0,0.0645933014354067,0.0645933014354067,0,0,0.21052631578947367,0.07177033492822966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-23,Curitiba,122.4,6.0,6.0,15.485714285714286,12.714285714285714,10.757142857142856,96.61428571428571,0.0,0.0,0.0,24.8,14.9,10.125,14.8,15.966666666666669,81.2,76.7,88.87142857142858,89.8,0,0.08133971291866028,0.24880382775119617,0,0,0.9808612440191388,0.0645933014354067,1,0,0.9952153110047847,0.21052631578947367,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
2022-24,Curitiba,24.6,5.0,5.0,17.728571428571428,11.933333333333332,9.242857142857144,89.3,122.4,0.0,0.0,0.0,12.714285714285714,14.9,10.125,14.8,96.61428571428571,81.2,76.7,88.87142857142858,0,0.05263157894736842,0.08133971291866028,0,0,0.6411483253588517,0.9808612440191388,0,0,0.7799043062200957,0.9952153110047847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-25,Curitiba,0.0,0.0,0.0,19.185714285714287,11.483333333333334,6.085714285714286,82.87142857142858,24.6,122.4,0.0,0.0,11.933333333333332,12.714285714285714,14.9,10.125,89.3,96.61428571428571,81.2,76.7,0,0.03349282296650718,0.05263157894736842,0,0,0.0645933014354067,0.6411483253588517,0,0,0.2679425837320574,0.7799043062200957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-26,Curitiba,0.0,0.0,0.0,21.17142857142857,14.5,10.671428571428573,83.85714285714286,0.0,24.6,122.4,0.0,11.483333333333334,11.933333333333332,12.714285714285714,14.9,82.87142857142858,89.3,96.61428571428571,81.2,0,0.20574162679425836,0.03349282296650718,0,0,0.0645933014354067,0.0645933014354067,0,0,0.3014354066985646,0.2679425837320574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-27,Curitiba,0.0,0.0,0.0,20.97142857142857,11.7,6.257142857142857,80.88571428571427,0.0,0.0,24.6,122.4,14.5,11.483333333333334,11.933333333333332,12.714285714285714,83.85714285714286,82.87142857142858,89.3,96.61428571428571,0,0.04784688995215311,0.20574162679425836,0,0,0.0645933014354067,0.0645933014354067,0,0,0.18660287081339713,0.3014354066985646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-28,Curitiba,0.0,0.0,0.0,23.02857142857143,16.1,9.27142857142857,80.25714285714285,0.0,0.0,0.0,24.6,11.7,14.5,11.483333333333334,11.933333333333332,80.88571428571427,83.85714285714286,82.87142857142858,89.3,0,0.3684210526315789,0.04784688995215311,0,0,0.0645933014354067,0.0645933014354067,0,0,0.1722488038277512,0.18660287081339713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-29,Curitiba,5.0,1.0,1.0,21.842857142857145,15.56,12.114285714285714,79.95714285714287,0.0,0.0,0.0,0.0,16.1,11.7,14.5,11.483333333333334,80.25714285714285,80.88571428571427,83.85714285714286,82.87142857142858,0,0.32057416267942584,0.3684210526315789,0,0,0.3157894736842105,0.0645933014354067,0,0,0.15311004784688995,0.1722488038277512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-30,Curitiba,16.8,2.0,2.0,22.714285714285715,15.05714285714286,10.071428571428571,85.71428571428571,5.0,0.0,0.0,0.0,15.56,16.1,11.7,14.5,79.95714285714287,80.25714285714285,80.88571428571427,83.85714285714286,0,0.2631578947368421,0.32057416267942584,0,0,0.5430622009569378,0.3157894736842105,0,0,0.45454545454545453,0.15311004784688995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-31,Curitiba,4.4,1.0,1.0,21.62857142857143,13.642857142857142,7.271428571428571,77.91428571428571,16.8,5.0,0.0,0.0,15.05714285714286,15.56,16.1,11.7,85.71428571428571,79.95714285714287,80.25714285714285,80.88571428571427,0,0.14354066985645933,0.2631578947368421,0,0,0.2966507177033493,0.5430622009569378,0,0,0.09090909090909091,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-32,Curitiba,23.4,1.0,1.0,21.728571428571428,14.985714285714286,10.171428571428573,82.07142857142857,4.4,16.8,5.0,0.0,13.642857142857142,15.05714285714286,15.56,16.1,77.91428571428571,85.71428571428571,79.95714285714287,80.25714285714285,0,0.2535885167464115,0.14354066985645933,0,0,0.6196172248803827,0.2966507177033493,0,0,0.23444976076555024,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-33,Curitiba,85.8,6.0,7.0,17.957142857142856,13.0,9.914285714285716,90.75714285714284,23.4,4.4,16.8,5.0,14.985714285714286,13.642857142857142,15.05714285714286,15.56,82.07142857142857,77.91428571428571,85.71428571428571,79.95714285714287,0,0.10047846889952153,0.2535885167464115,0,0,0.9282296650717703,0.6196172248803827,1,0,0.8516746411483254,0.23444976076555024,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-34,Curitiba,62.0,3.0,3.0,17.02857142857143,12.328571428571427,8.357142857142858,85.0,85.8,23.4,4.4,16.8,13.0,14.985714285714286,13.642857142857142,15.05714285714286,90.75714285714284,82.07142857142857,77.91428571428571,85.71428571428571,0,0.07177033492822966,0.10047846889952153,0,0,0.8827751196172249,0.9282296650717703,0,0,0.3875598086124402,0.8516746411483254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
