date_week,igr,count_hospitalization
2024-37,São Joaquim da Barra ¿ Orlândia,0
2024-37,São José do Rio Pardo - Mococa,0
2024-37,São José do Rio Preto,24
2024-37,São José dos Campos,0
2024-37,São João Nepomuceno - Bicas,1
2024-37,São João da Boa Vista,0
2024-37,São João del Rei,0
2024-37,São João do Piauí,0
2024-37,São João dos Patos,0
2024-37,São Lourenço,0
2024-37,São Lourenço do Oeste,0
2024-37,São Luiz Gonzaga,0
2024-37,São Luís,2
2024-37,São Luís de Montes Belos,0
2024-37,São Mateus,0
2024-37,São Miguel do Oeste,0
2024-37,São Miguel dos Campos,0
2024-37,São Paulo,17
2024-37,São Paulo do Potengi,0
2024-37,São Raimundo Nonato,0
2024-37,São Sebastião do Paraíso,0
2024-37,Tabatinga,0
2024-37,Tangará da Serra,0
2024-37,Tapejara - Sananduva,0
2024-37,Taquara - Parobé - Igrejinha,0
2024-37,Tarauacá,0
2024-37,Tatuí,0
2024-37,Taubaté - Pindamonhangaba,0
2024-37,Tauá,0
2024-37,Tefé,2
2024-37,Teixeira de Freitas,0
2024-37,Telêmaco Borba,0
2024-37,Teresina,1
2024-37,Teófilo Otoni,1
2024-37,Timon,0
2024-37,Tocantinópolis,0
2024-37,Toledo,1
2024-37,Torres,0
2024-37,Tramandaí - Osório,0
2024-37,Três Corações,0
2024-37,Três Lagoas,0
2024-37,Três Passos,1
2024-37,Três Pontas - Boa Esperança,0
2024-37,Três Rios - Paraíba do Sul,0
2024-37,Três de Maio,0
2024-37,Tubarão,0
2024-37,Tucumã - São Félix do Xingu,1
2024-37,Tucuruí,1
2024-37,Tupã,1
2024-37,Tutóia - Araioses,1
2024-37,Uberaba,1
2024-37,Uberlândia,8
2024-37,Ubá,0
2024-37,Umuarama,2
2024-37,Unaí,1
2024-37,União da Vitória,0
2024-37,União dos Palmares,0
2024-37,Uruaçu - Niquelândia,0
2024-37,Uruguaiana,0
2024-37,Uruçuí,0
2024-37,Valença,0
2024-37,Valença do Piauí,1
2024-37,Varginha,0
2024-37,Viana,0
2024-37,Videira,0
2024-37,Vilhena,0
2024-37,Vitória,1
2024-37,Vitória da Conquista,0
2024-37,Vitória de Santo Antão,2
2024-37,Viçosa,0
2024-37,Volta Redonda - Barra Mansa,0
2024-37,Votuporanga,6
2024-37,Xanxerê,0
2024-37,Xinguara,1
2024-37,Xique-Xique ¿ Barra,1
2024-37,Água Boa,1
2024-37,Águas Formosas,0
2024-37,Águas Lindas de Goiás,0
2024-38,Abaetetuba,6
2024-38,Abaeté,0
2024-38,Acaraú,0
2024-38,Adamantina - Lucélia,1
2024-38,Afogados da Ingazeira,1
2024-38,Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,0
2024-38,Aimorés - Resplendor,0
2024-38,Alagoinhas,2
2024-38,Alegre,0
2024-38,Alfenas,0
2024-38,Almeirim - Porto de Moz,0
2024-38,Almenara,1
2024-38,Alta Floresta,0
2024-38,Altamira,1
2024-38,Além Paraíba,0
2024-38,Amambai,1
2024-38,Amarante - Água Branca - Regeneração,0
2024-38,Amparo,0
2024-38,Andradina,0
2024-38,Angra dos Reis,0
2024-38,Anápolis,1
2024-38,Apucarana,0
2024-38,Aquidauana - Anastácio,0
2024-38,Aracaju,3
2024-38,Aracati,0
2024-38,Araguatins,0
2024-38,Araguaína,0
2024-38,Arapiraca,8
2024-38,Araranguá,0
2024-38,Araraquara,3
2024-38,Araras,1
2024-38,Araripina,1
2024-38,Araxá,0
2024-38,Araçatuba,0
2024-38,Araçuaí,0
2024-38,Arcoverde,0
2024-38,Ariquemes,0
2024-38,Assis,2
2024-38,Atalaia,0
2024-38,Avaré,0
2024-38,Açailândia,0
2024-38,Açu,1
2024-38,Bacabal,2
2024-38,Bagé,0
2024-38,Balsas,1
2024-38,Barbacena,0
2024-38,Barra do Corda,0
2024-38,Barra do Garças,0
2024-38,Barras,0
2024-38,Barreiras,1
2024-38,Barreirinhas,0
2024-38,Barreiros - Sirinhaém,0
2024-38,Barretos,2
2024-38,Bauru,1
2024-38,Belo Horizonte,6
2024-38,Belo Jardim ¿ Pesqueira,0
2024-38,Belém,5
2024-38,Bento Gonçalves,0
2024-38,Birigui - Penápolis,1
2024-38,Blumenau,0
2024-38,Boa Vista,1
2024-38,Bom Jesus,1
2024-38,Bom Jesus da Lapa,0
2024-38,Botucatu,0
2024-38,Bragança,3
2024-38,Bragança Paulista,0
2024-38,Brasiléia,0
2024-38,Brejo Santo,1
2024-38,Breves,2
2024-38,Brumado,0
2024-38,Brusque,0
2024-38,Cabo Frio,0
2024-38,Cachoeira do Sul,0
2024-38,Cachoeiro de Itapemirim,1
2024-38,Cacoal,1
2024-38,Caicó,0
2024-38,Cajazeiras,0
2024-38,Caldas Novas-Morrinhos,1
2024-38,Camacan,0
2024-38,Camaquã,0
2024-38,Cametá,10
2024-38,Camocim,0
2024-38,Campina Grande,4
2024-38,Campinas,2
2024-38,Campo Belo,0
2024-38,Campo Grande,1
2024-38,Campo Maior,0
2024-38,Campo Mourão,0
2024-38,Campos dos Goytacazes,1
2024-38,Canguaretama,0
2024-38,Canindé,0
2024-38,Canto do Buriti,0
2024-38,Capanema,2
2024-38,Capelinha,0
2024-38,Capitão Poço,0
2024-38,Caracaraí,0
2024-38,Caraguatatuba - Ubatuba - São Sebastião,1
2024-38,Carangola,0
2024-38,Caratinga,0
2024-38,Carazinho,0
2024-38,Carpina,0
2024-38,Caruaru,1
2024-38,Cascavel,1
2024-38,Castanhal,5
2024-38,Cataguases,0
2024-38,Catalão,0
2024-38,Catanduva,3
2024-38,Catolé do Rocha - São Bento,0
2024-38,Caxambu - Baependi,0
2024-38,Caxias,1
2024-38,Caxias do Sul,0
2024-38,Caçador,0
2024-38,Ceres - Rialma - Goianésia,0
2024-38,Cerro Largo,0
2024-38,Chapadinha,0
2024-38,Chapecó,0
2024-38,Charqueadas - Triunfo - São Jerônimo,0
2024-38,Cianorte,0
2024-38,Coari,0
2024-38,Codó,0
2024-38,Colatina,0
2024-38,Colinas,0
2024-38,Colinas do Tocantins,0
2024-38,Conceição do Coité,2
2024-38,Concórdia,2
2024-38,Confresa - Vila Rica,1
2024-38,Conselheiro Lafaiete,0
2024-38,Cornélio Procópio ¿ Bandeirantes,0
2024-38,Corrente,0
2024-38,Corumbá,0
2024-38,Coxim,0
2024-38,Crateús,0
2024-38,Criciúma,0
2024-38,Cruz Alta,0
2024-38,Cruz das Almas,0
2024-38,Cruzeiro,0
2024-38,Cruzeiro do Sul,2
2024-38,Cuiabá,2
2024-38,Cuité - Nova Floresta,0
2024-38,Curitiba,0
2024-38,Curitibanos,0
2024-38,Currais Novos,0
2024-38,Cururupu,0
2024-38,Curvelo,1
2024-38,Cáceres,0
2024-38,Cícero Dantas,0
2024-38,Delmiro Gouveia,0
2024-38,Diamantina,1
2024-38,Diamantino,1
2024-38,Dianópolis,0
2024-38,Distrito Federal,2
2024-38,Divinópolis,1
2024-38,Dois Vizinhos,0
2024-38,Dores do Indaiá,2
2024-38,Dourados,1
2024-38,Dracena,0
2024-38,Eirunepé,4
2024-38,Encantado,0
2024-38,Erechim,0
2024-38,Escada - Ribeirão,0
2024-38,Esperantina,0
2024-38,Espinosa,0
2024-38,Estância,0
2024-38,Euclides da Cunha,3
2024-38,Eunápolis - Porto Seguro,1
2024-38,Feira de Santana,1
2024-38,Fernandópolis,8
2024-38,Flores de Goiás,0
2024-38,Floriano,1
2024-38,Florianópolis,2
2024-38,Formiga,0
2024-38,Fortaleza,5
2024-38,Foz do Iguaçu,0
2024-38,Franca,0
2024-38,Francisco Beltrão,0
2024-38,Frederico Westphalen,1
2024-38,Frutal,0
2024-38,Garanhuns,1
2024-38,Goiana ¿ Timbaúba,0
2024-38,Goiás - Itapuranga,0
2024-38,Goiânia,10
2024-38,Governador Nunes Freire,0
2024-38,Governador Valadares,0
2024-38,Guanambi,0
2024-38,Guanhães,0
2024-38,Guarabira,0
2024-38,Guarapuava,0
2024-38,Guaratinguetá,0
2024-38,Guaraí,0
2024-38,Guaxupé,0
2024-38,Gurupi,0
2024-38,Ibaiti,0
2024-38,Ibirama - Presidente Getúlio,0
2024-38,Icó,0
2024-38,Iguatu,0
2024-38,Ijuí,0
2024-38,Ilhéus ¿ Itabuna,1
2024-38,Imperatriz,0
2024-38,Inhumas - Itaberaí - Anicuns,3
2024-38,Ipatinga,0
2024-38,Ipiaú,0
2024-38,Iporá,1
2024-38,Irati,0
2024-38,Irecê,0
2024-38,Itabaiana,0
2024-38,Itaberaba,1
2024-38,Itabira,0
2024-38,Itacoatiara,0
2024-38,Itaituba,1
2024-38,Itajaí,0
2024-38,Itajubá,0
2024-38,Itapagé,0
2024-38,Itapecuru Mirim,0
2024-38,Itaperuna,1
2024-38,Itapetinga,0
2024-38,Itapetininga,1
2024-38,Itapeva,0
2024-38,Itapipoca,0
2024-38,Itaporanga,0
2024-38,Ituiutaba,0
2024-38,Itumbiara,3
2024-38,Ituporanga,0
2024-38,Iturama,0
2024-38,Ituverava,1
2024-38,Ivaiporã,0
2024-38,Jaciara,2
2024-38,Jacobina,0
2024-38,Jales,0
2024-38,Janaúba,0
2024-38,Januária,0
2024-38,Jardim,0
2024-38,Jaru,0
2024-38,Jataí-Mineiros,1
2024-38,Jaú,1
2024-38,Jequié,4
2024-38,Jeremoabo,0
2024-38,Ji-Paraná,0
2024-38,Joaçaba - Herval d'Oeste,0
2024-38,Joinville,4
2024-38,João Câmara,0
2024-38,João Monlevade,1
2024-38,João Pessoa,0
2024-38,Juara,0
2024-38,Juazeiro,0
2024-38,Juazeiro do Norte,1
2024-38,Juiz de Fora,0
2024-38,Jundiaí,0
2024-38,Juína,0
2024-38,Lagarto,0
2024-38,Lages,0
2024-38,Lagoa Vermelha,0
2024-38,Lajeado,0
2024-38,Laranjal do Jari,0
2024-38,Laranjeiras do Sul - Quedas do Iguaçu,0
2024-38,Lavras,1
2024-38,Limeira,1
2024-38,Limoeiro,0
2024-38,Linhares,2
2024-38,Lins,0
2024-38,Loanda,0
2024-38,Londrina,5
2024-38,Luziânia,1
2024-38,Lábrea,0
2024-38,Macapá,15
2024-38,Macaé - Rio das Ostras,0
2024-38,Maceió,2
2024-38,Mafra,0
2024-38,Mamanguape - Rio Tinto,0
2024-38,Manacapuru,0
2024-38,Manaus,1
2024-38,Manhuaçu,2
2024-38,Manicoré,0
2024-38,Mantena,0
2024-38,Marabá,3
2024-38,Marau,0
2024-38,Maravilha,0
2024-38,Marechal Cândido Rondon,0
2024-38,Maringá,0
2024-38,Marília,0
2024-38,Miracema do Tocantins,0
2024-38,Mirassol D'oeste,0
2024-38,Mogi Guaçu,0
2024-38,Monte Carmelo,0
2024-38,Monteiro,0
2024-38,Montenegro,0
2024-38,Montes Claros,2
2024-38,Mossoró,0
2024-38,Muriaé,0
2024-38,Natal,2
2024-38,Naviraí - Mundo Novo,2
2024-38,Nazaré ¿ Maragogipe,0
2024-38,Nonoai,0
2024-38,Nossa Senhora da Glória,0
2024-38,Nova Andradina,1
2024-38,Nova Friburgo,0
2024-38,Nova Prata - Guaporé,0
2024-38,Nova Venécia,0
2024-38,Novo Hamburgo - São Leopoldo,0
2024-38,Oeiras,0
2024-38,Oiapoque,1
2024-38,Oliveira,0
2024-38,Oriximiná,0
2024-38,Ourinhos,1
2024-38,Pacaraima,0
2024-38,Palmares,0
2024-38,Palmas,0
2024-38,Palmeira das Missões,0
2024-38,Palmeira dos Índios,2
2024-38,Palmeiras de Goiás,7
2024-38,Paragominas,0
2024-38,Paranacity - Colorado,0
2024-38,Paranaguá,2
2024-38,Paranavaí,1
2024-38,Paranaíba - Chapadão do Sul - Cassilândia,2
2024-38,Parauapebas,0
2024-38,Paraíso do Tocantins,0
2024-38,Parintins,0
2024-38,Parnaíba,3
2024-38,Pará de Minas,0
2024-38,Passo Fundo,0
2024-38,Passos,0
2024-38,Pato Branco,0
2024-38,Patos,0
2024-38,Patos de Minas,0
2024-38,Patrocínio,0
2024-38,Pau dos Ferros,1
2024-38,Paulistana,1
2024-38,Paulo Afonso,0
2024-38,Pedra Azul,0
2024-38,Pedreiras,2
2024-38,Peixoto de Azevedo - Guarantã do Norte,0
2024-38,Pelotas,0
2024-38,Penedo,1
2024-38,Petrolina,0
2024-38,Petrópolis,0
2024-38,Picos,0
2024-38,Pinheiro,1
2024-38,Piracanjuba,0
2024-38,Piracicaba,1
2024-38,Piraju,0
2024-38,Pirapora,0
2024-38,Pires do Rio,0
2024-38,Piripiri,0
2024-38,Pitanga,0
2024-38,Piumhi,0
2024-38,Pombal,0
2024-38,Ponta Grossa,0
2024-38,Ponta Porã,0
2024-38,Ponte Nova,0
2024-38,Pontes e Lacerda - Comodoro,1
2024-38,Porangatu,3
2024-38,Porto Alegre,2
2024-38,Porto Calvo - São Luís do Quitunde,0
2024-38,Porto Grande,1
2024-38,Porto Nacional,0
2024-38,Porto Velho,0
2024-38,Posse-Campos Belos,0
2024-38,Pouso Alegre,0
2024-38,Poços de Caldas,0
2024-38,Presidente Dutra,0
2024-38,Presidente Epitácio-Presidente Venceslau,2
2024-38,Presidente Prudente,3
2024-38,Primavera do Leste,0
2024-38,Princesa Isabel,0
2024-38,Propriá,1
2024-38,Pão de Açúcar - Olho d'Água das Flores ¿ Batalha,0
2024-38,Quirinópolis,0
2024-38,Quixadá,0
2024-38,Recife,2
2024-38,Redenção,2
2024-38,Redenção-Acarape,0
2024-38,Registro,0
2024-38,Resende,0
2024-38,Ribeira do Pombal,2
2024-38,Ribeirão Preto,1
2024-38,Rio Bonito,0
2024-38,Rio Branco,1
2024-38,Rio Claro,1
2024-38,Rio Verde,0
2024-38,Rio de Janeiro,5
2024-38,Rio do Sul,0
2024-38,Rondonópolis,0
2024-38,Rorainópolis,0
2024-38,Russas - Limoeiro do Norte,3
2024-38,Salgueiro,0
2024-38,Salinas,0
2024-38,Salvador,0
2024-38,Santa Bárbara - Ouro Preto,0
2024-38,Santa Cruz,0
2024-38,Santa Cruz do Sul,0
2024-38,Santa Fé do Sul,3
2024-38,Santa Inês,3
2024-38,Santa Maria,1
2024-38,Santa Maria da Vitoria,0
2024-38,Santa Rosa,0
2024-38,Santana do Ipanema,0
2024-38,Santana do Livramento,0
2024-38,Santarém,0
2024-38,Santiago,0
2024-38,Santo Antônio - Passa e Fica - Nova Cruz,0
2024-38,Santo Antônio da Platina,0
2024-38,Santo Antônio de Jesus,1
2024-38,Santo Antônio de Pádua,1
2024-38,Santo Ângelo,0
2024-38,Santos,1
2024-38,Seabra,0
2024-38,Sena Madureira,0
2024-38,Senhor do Bonfim,0
2024-38,Serra Talhada,1
2024-38,Serrinha,0
2024-38,Sete Lagoas,0
2024-38,Simplício Mendes,0
2024-38,Sinop,0
2024-38,Sobradinho,0
2024-38,Sobral,0
2024-38,Soledade,0
2024-38,Sorocaba,1
2024-38,Sorriso,1
2024-38,Soure-Salvaterra,0
2024-38,Sousa,0
2024-38,Sumé,1
2024-38,Surubim,0
2024-38,São Benedito - Ipu - Guaraciaba do Norte - Tianguá,1
2024-38,São Bento do Sul - Rio Negrinho,0
2024-38,São Borja,0
2024-38,São Carlos,2
2024-38,São Francisco,0
2024-38,São Gabriel - Caçapava do Sul,0
2024-38,São Gabriel da Cachoeira,0
2024-38,São Joaquim da Barra ¿ Orlândia,0
2024-38,São José do Rio Pardo - Mococa,0
2024-38,São José do Rio Preto,17
2024-38,São José dos Campos,0
2024-38,São João Nepomuceno - Bicas,1
2024-38,São João da Boa Vista,1
2024-38,São João del Rei,0
2024-38,São João do Piauí,0
2024-38,São João dos Patos,1
2024-38,São Lourenço,0
2024-38,São Lourenço do Oeste,0
2024-38,São Luiz Gonzaga,0
2024-38,São Luís,1
2024-38,São Luís de Montes Belos,0
2024-38,São Mateus,5
2024-38,São Miguel do Oeste,0
2024-38,São Miguel dos Campos,0
2024-38,São Paulo,10
2024-38,São Paulo do Potengi,0
2024-38,São Raimundo Nonato,0
2024-38,São Sebastião do Paraíso,0
2024-38,Tabatinga,0
2024-38,Tangará da Serra,0
2024-38,Tapejara - Sananduva,0
2024-38,Taquara - Parobé - Igrejinha,0
2024-38,Tarauacá,0
2024-38,Tatuí,0
2024-38,Taubaté - Pindamonhangaba,0
2024-38,Tauá,0
2024-38,Tefé,6
2024-38,Teixeira de Freitas,0
2024-38,Telêmaco Borba,0
2024-38,Teresina,1
2024-38,Teófilo Otoni,0
2024-38,Timon,0
2024-38,Tocantinópolis,0
2024-38,Toledo,1
2024-38,Torres,0
2024-38,Tramandaí - Osório,0
2024-38,Três Corações,0
2024-38,Três Lagoas,0
2024-38,Três Passos,0
2024-38,Três Pontas - Boa Esperança,1
2024-38,Três Rios - Paraíba do Sul,0
2024-38,Três de Maio,0
2024-38,Tubarão,0
2024-38,Tucumã - São Félix do Xingu,0
2024-38,Tucuruí,3
2024-38,Tupã,1
2024-38,Tutóia - Araioses,0
2024-38,Uberaba,0
2024-38,Uberlândia,0
2024-38,Ubá,0
2024-38,Umuarama,1
2024-38,Unaí,2
2024-38,União da Vitória,0
2024-38,União dos Palmares,0
2024-38,Uruaçu - Niquelândia,0
2024-38,Uruguaiana,0
2024-38,Uruçuí,0
2024-38,Valença,0
2024-38,Valença do Piauí,0
2024-38,Varginha,2
2024-38,Viana,0
2024-38,Videira,0
2024-38,Vilhena,0
2024-38,Vitória,6
2024-38,Vitória da Conquista,0
2024-38,Vitória de Santo Antão,1
2024-38,Viçosa,0
2024-38,Volta Redonda - Barra Mansa,0
2024-38,Votuporanga,2
2024-38,Xanxerê,0
2024-38,Xinguara,2
2024-38,Xique-Xique ¿ Barra,0
2024-38,Água Boa,0
2024-38,Águas Formosas,0
2024-38,Águas Lindas de Goiás,4
2024-39,Abaetetuba,6
2024-39,Abaeté,0
2024-39,Acaraú,0
2024-39,Adamantina - Lucélia,1
2024-39,Afogados da Ingazeira,2
2024-39,Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,1
2024-39,Aimorés - Resplendor,2
2024-39,Alagoinhas,1
2024-39,Alegre,0
2024-39,Alfenas,0
2024-39,Almeirim - Porto de Moz,0
2024-39,Almenara,0
2024-39,Alta Floresta,1
2024-39,Altamira,2
2024-39,Além Paraíba,0
2024-39,Amambai,0
2024-39,Amarante - Água Branca - Regeneração,0
2024-39,Amparo,0
2024-39,Andradina,3
2024-39,Angra dos Reis,1
2024-39,Anápolis,0
2024-39,Apucarana,1
2024-39,Aquidauana - Anastácio,0
2024-39,Aracaju,2
2024-39,Aracati,0
2024-39,Araguatins,0
2024-39,Araguaína,0
2024-39,Arapiraca,5
2024-39,Araranguá,0
2024-39,Araraquara,2
2024-39,Araras,0
2024-39,Araripina,1
2024-39,Araxá,0
2024-39,Araçatuba,1
2024-39,Araçuaí,0
2024-39,Arcoverde,1
2024-39,Ariquemes,1
2024-39,Assis,1
2024-39,Atalaia,0
2024-39,Avaré,0
2024-39,Açailândia,0
2024-39,Açu,0
2024-39,Bacabal,3
2024-39,Bagé,0
2024-39,Balsas,0
2024-39,Barbacena,0
2024-39,Barra do Corda,0
2024-39,Barra do Garças,0
2024-39,Barras,0
2024-39,Barreiras,1
2024-39,Barreirinhas,0
2024-39,Barreiros - Sirinhaém,0
2024-39,Barretos,2
2024-39,Bauru,1
2024-39,Belo Horizonte,0
2024-39,Belo Jardim ¿ Pesqueira,0
2024-39,Belém,11
2024-39,Bento Gonçalves,0
2024-39,Birigui - Penápolis,2
2024-39,Blumenau,0
2024-39,Boa Vista,0
2024-39,Bom Jesus,2
2024-39,Bom Jesus da Lapa,0
2024-39,Botucatu,0
2024-39,Bragança,1
2024-39,Bragança Paulista,0
2024-39,Brasiléia,0
2024-39,Brejo Santo,0
2024-39,Breves,2
2024-39,Brumado,0
2024-39,Brusque,0
2024-39,Cabo Frio,1
2024-39,Cachoeira do Sul,0
2024-39,Cachoeiro de Itapemirim,2
2024-39,Cacoal,0
2024-39,Caicó,0
2024-39,Cajazeiras,0
2024-39,Caldas Novas-Morrinhos,0
2024-39,Camacan,0
2024-39,Camaquã,0
2024-39,Cametá,1
2024-39,Camocim,0
2024-39,Campina Grande,7
2024-39,Campinas,1
2024-39,Campo Belo,0
2024-39,Campo Grande,0
2024-39,Campo Maior,0
2024-39,Campo Mourão,0
2024-39,Campos dos Goytacazes,2
2024-39,Canguaretama,0
2024-39,Canindé,0
2024-39,Canto do Buriti,0
2024-39,Capanema,1
2024-39,Capelinha,1
2024-39,Capitão Poço,0
2024-39,Caracaraí,0
2024-39,Caraguatatuba - Ubatuba - São Sebastião,0
2024-39,Carangola,0
2024-39,Caratinga,1
2024-39,Carazinho,1
2024-39,Carpina,0
2024-39,Caruaru,1
2024-39,Cascavel,0
2024-39,Castanhal,0
2024-39,Cataguases,0
2024-39,Catalão,1
2024-39,Catanduva,3
2024-39,Catolé do Rocha - São Bento,0
2024-39,Caxambu - Baependi,0
2024-39,Caxias,0
2024-39,Caxias do Sul,0
2024-39,Caçador,0
2024-39,Ceres - Rialma - Goianésia,4
2024-39,Cerro Largo,1
2024-39,Chapadinha,0
2024-39,Chapecó,0
2024-39,Charqueadas - Triunfo - São Jerônimo,0
2024-39,Cianorte,0
2024-39,Coari,1
2024-39,Codó,0
2024-39,Colatina,0
2024-39,Colinas,1
2024-39,Colinas do Tocantins,0
2024-39,Conceição do Coité,0
2024-39,Concórdia,0
2024-39,Confresa - Vila Rica,0
2024-39,Conselheiro Lafaiete,1
2024-39,Cornélio Procópio ¿ Bandeirantes,0
2024-39,Corrente,1
2024-39,Corumbá,0
2024-39,Coxim,0
2024-39,Crateús,0
2024-39,Criciúma,0
2024-39,Cruz Alta,0
2024-39,Cruz das Almas,0
2024-39,Cruzeiro,0
2024-39,Cruzeiro do Sul,4
2024-39,Cuiabá,0
2024-39,Cuité - Nova Floresta,0
2024-39,Curitiba,3
2024-39,Curitibanos,0
2024-39,Currais Novos,0
2024-39,Cururupu,0
2024-39,Curvelo,0
2024-39,Cáceres,1
2024-39,Cícero Dantas,0
2024-39,Delmiro Gouveia,0
2024-39,Diamantina,0
2024-39,Diamantino,0
2024-39,Dianópolis,0
2024-39,Distrito Federal,4
2024-39,Divinópolis,0
2024-39,Dois Vizinhos,0
2024-39,Dores do Indaiá,1
2024-39,Dourados,1
2024-39,Dracena,0
2024-39,Eirunepé,6
2024-39,Encantado,0
2024-39,Erechim,0
2024-39,Escada - Ribeirão,0
2024-39,Esperantina,0
2024-39,Espinosa,0
2024-39,Estância,0
2024-39,Euclides da Cunha,1
2024-39,Eunápolis - Porto Seguro,0
2024-39,Feira de Santana,1
2024-39,Fernandópolis,7
2024-39,Flores de Goiás,0
2024-39,Floriano,0
2024-39,Florianópolis,1
2024-39,Formiga,0
2024-39,Fortaleza,2
2024-39,Foz do Iguaçu,0
2024-39,Franca,0
2024-39,Francisco Beltrão,0
2024-39,Frederico Westphalen,0
2024-39,Frutal,1
2024-39,Garanhuns,0
2024-39,Goiana ¿ Timbaúba,1
2024-39,Goiás - Itapuranga,2
2024-39,Goiânia,12
2024-39,Governador Nunes Freire,0
2024-39,Governador Valadares,0
2024-39,Guanambi,1
2024-39,Guanhães,0
2024-39,Guarabira,0
2024-39,Guarapuava,0
2024-39,Guaratinguetá,1
2024-39,Guaraí,0
2024-39,Guaxupé,0
2024-39,Gurupi,1
2024-39,Ibaiti,0
2024-39,Ibirama - Presidente Getúlio,0
2024-39,Icó,1
2024-39,Iguatu,0
2024-39,Ijuí,0
2024-39,Ilhéus ¿ Itabuna,1
2024-39,Imperatriz,0
2024-39,Inhumas - Itaberaí - Anicuns,2
2024-39,Ipatinga,0
2024-39,Ipiaú,0
2024-39,Iporá,1
2024-39,Irati,0
2024-39,Irecê,1
2024-39,Itabaiana,0
2024-39,Itaberaba,1
2024-39,Itabira,0
2024-39,Itacoatiara,0
2024-39,Itaituba,1
2024-39,Itajaí,0
2024-39,Itajubá,0
2024-39,Itapagé,0
2024-39,Itapecuru Mirim,0
2024-39,Itaperuna,0
2024-39,Itapetinga,2
2024-39,Itapetininga,0
2024-39,Itapeva,1
2024-39,Itapipoca,0
2024-39,Itaporanga,0
2024-39,Ituiutaba,0
2024-39,Itumbiara,0
2024-39,Ituporanga,0
2024-39,Iturama,0
2024-39,Ituverava,0
2024-39,Ivaiporã,0
2024-39,Jaciara,0
2024-39,Jacobina,2
2024-39,Jales,2
2024-39,Janaúba,0
2024-39,Januária,0
2024-39,Jardim,1
2024-39,Jaru,2
2024-39,Jataí-Mineiros,1
2024-39,Jaú,0
2024-39,Jequié,3
2024-39,Jeremoabo,0
2024-39,Ji-Paraná,0
2024-39,Joaçaba - Herval d'Oeste,0
2024-39,Joinville,4
2024-39,João Câmara,0
2024-39,João Monlevade,0
2024-39,João Pessoa,1
2024-39,Juara,1
2024-39,Juazeiro,2
2024-39,Juazeiro do Norte,1
2024-39,Juiz de Fora,0
2024-39,Jundiaí,1
2024-39,Juína,1
2024-39,Lagarto,1
2024-39,Lages,0
2024-39,Lagoa Vermelha,0
2024-39,Lajeado,0
2024-39,Laranjal do Jari,0
2024-39,Laranjeiras do Sul - Quedas do Iguaçu,2
2024-39,Lavras,0
2024-39,Limeira,0
2024-39,Limoeiro,0
2024-39,Linhares,1
2024-39,Lins,0
2024-39,Loanda,0
2024-39,Londrina,0
2024-39,Luziânia,2
2024-39,Lábrea,0
2024-39,Macapá,15
2024-39,Macaé - Rio das Ostras,0
2024-39,Maceió,4
2024-39,Mafra,0
2024-39,Mamanguape - Rio Tinto,0
2024-39,Manacapuru,0
2024-39,Manaus,0
2024-39,Manhuaçu,0
2024-39,Manicoré,0
2024-39,Mantena,0
2024-39,Marabá,2
2024-39,Marau,0
2024-39,Maravilha,0
2024-39,Marechal Cândido Rondon,2
2024-39,Maringá,0
2024-39,Marília,0
2024-39,Miracema do Tocantins,0
2024-39,Mirassol D'oeste,0
2024-39,Mogi Guaçu,1
2024-39,Monte Carmelo,0
2024-39,Monteiro,0
2024-39,Montenegro,0
2024-39,Montes Claros,1
2024-39,Mossoró,0
2024-39,Muriaé,0
2024-39,Natal,3
2024-39,Naviraí - Mundo Novo,0
2024-39,Nazaré ¿ Maragogipe,0
2024-39,Nonoai,0
2024-39,Nossa Senhora da Glória,1
2024-39,Nova Andradina,1
2024-39,Nova Friburgo,0
2024-39,Nova Prata - Guaporé,0
2024-39,Nova Venécia,0
2024-39,Novo Hamburgo - São Leopoldo,0
2024-39,Oeiras,0
2024-39,Oiapoque,0
2024-39,Oliveira,0
2024-39,Oriximiná,0
2024-39,Ourinhos,0
2024-39,Pacaraima,0
2024-39,Palmares,0
2024-39,Palmas,0
2024-39,Palmeira das Missões,0
2024-39,Palmeira dos Índios,0
2024-39,Palmeiras de Goiás,4
2024-39,Paragominas,0
2024-39,Paranacity - Colorado,0
2024-39,Paranaguá,0
2024-39,Paranavaí,0
2024-39,Paranaíba - Chapadão do Sul - Cassilândia,1
2024-39,Parauapebas,0
2024-39,Paraíso do Tocantins,0
2024-39,Parintins,0
2024-39,Parnaíba,1
2024-39,Pará de Minas,0
2024-39,Passo Fundo,0
2024-39,Passos,0
2024-39,Pato Branco,0
2024-39,Patos,0
2024-39,Patos de Minas,0
2024-39,Patrocínio,0
2024-39,Pau dos Ferros,0
2024-39,Paulistana,0
2024-39,Paulo Afonso,0
2024-39,Pedra Azul,0
2024-39,Pedreiras,0
2024-39,Peixoto de Azevedo - Guarantã do Norte,0
2024-39,Pelotas,0
2024-39,Penedo,0
2024-39,Petrolina,0
2024-39,Petrópolis,0
2024-39,Picos,0
2024-39,Pinheiro,0
2024-39,Piracanjuba,0
2024-39,Piracicaba,1
2024-39,Piraju,0
2024-39,Pirapora,0
2024-39,Pires do Rio,0
2024-39,Piripiri,0
2024-39,Pitanga,0
