year;access_date_week;IGR;access_count;year_access;count_physician;rate_access_per_physician
2021;2021-05;Quirinópolis;0;2021;65;0.0
2021;2021-05;Resende;0;2021;509;0.0
2021;2021-05;Ribeirão Preto;0;2021;6135;0.0
2021;2021-05;Rio Claro;0;2021;189;0.0
2021;2021-05;Rio de Janeiro;16;2021;40419;3.958534352655929
2021;2021-05;Russas - Limoeiro do Norte;1;2021;1039;9.624639076034649
2021;2021-05;Salvador;13;2021;12015;10.81980857261756
2021;2021-05;Santa Cruz do Sul;0;2021;1042;0.0
2021;2021-05;Santa Inês;0;2021;44;0.0
2021;2021-05;Santa Maria;0;2021;1110;0.0
2021;2021-05;Santa Maria da Vitoria;0;2021;13;0.0
2021;2021-05;Santana do Livramento;0;2021;89;0.0
2021;2021-05;Santos;0;2021;1071;0.0
2021;2021-05;Serra Talhada;0;2021;94;0.0
2021;2021-05;Soledade;0;2021;129;0.0
2021;2021-05;São Miguel do Oeste;0;2021;262;0.0
2021;2021-05;São Paulo;130;2021;73318;17.73098011402384
2021;2021-05;Teófilo Otoni;1;2021;555;18.01801801801802
2021;2021-05;Toledo;0;2021;42;0.0
2021;2021-05;Uberaba;3;2021;1886;15.906680805938494
2021;2021-05;Uberlândia;1;2021;3083;3.243593902043464
2021;2021-05;Uruguaiana;0;2021;222;0.0
2021;2021-05;Valença;0;2021;19;0.0
2021;2021-05;Vitória;0;2021;54;0.0
2021;2021-05;Vitória da Conquista;0;2021;14;0.0
2021;2021-05;Volta Redonda - Barra Mansa;1;2021;2694;3.711952487008166
2021;2021-06;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;0;2021;431;0.0
2021;2021-06;Alegre;0;2021;309;0.0
2021;2021-06;Araranguá;0;2021;502;0.0
2021;2021-06;Atalaia;0;2021;29;0.0
2021;2021-06;Bagé;0;2021;158;0.0
2021;2021-06;Belo Horizonte;26;2021;32062;8.10928825400786
2021;2021-06;Belém;5;2021;7079;7.063144511936714
2021;2021-06;Bento Gonçalves;0;2021;545;0.0
2021;2021-06;Boa Vista;0;2021;89;0.0
2021;2021-06;Bragança Paulista;0;2021;24;0.0
2021;2021-06;Brumado;0;2021;246;0.0
2021;2021-06;Camacan;0;2021;2;0.0
2021;2021-06;Campina Grande;0;2021;2373;0.0
2021;2021-06;Campo Belo;0;2021;35;0.0
2021;2021-06;Campos dos Goytacazes;0;2021;1009;0.0
2021;2021-06;Caratinga;0;2021;716;0.0
2021;2021-06;Carazinho;0;2021;48;0.0
2021;2021-06;Cascavel;0;2021;36;0.0
2021;2021-06;Catalão;0;2021;250;0.0
2021;2021-06;Catanduva;0;2021;13;0.0
2021;2021-06;Caxias do Sul;0;2021;3731;0.0
2021;2021-06;Conceição do Coité;0;2021;33;0.0
2021;2021-06;Cruz Alta;0;2021;226;0.0
2021;2021-06;Curitiba;16;2021;16261;9.839493266096797
2021;2021-06;Curitibanos;0;2021;10;0.0
2021;2021-06;Distrito Federal;16;2021;11128;14.378145219266715
2021;2021-06;Eunápolis - Porto Seguro;0;2021;17;0.0
2021;2021-06;Frederico Westphalen;0;2021;238;0.0
2021;2021-06;Goiana ¿ Timbaúba;1;2021;730;13.698630136986301
2021;2021-06;Guarabira;0;2021;22;0.0
2021;2021-06;Guarapuava;0;2021;11;0.0
2021;2021-06;Gurupi;0;2021;32;0.0
2021;2021-06;Ijuí;0;2021;472;0.0
2021;2021-06;Imperatriz;0;2021;10;0.0
2021;2021-06;Itacoatiara;0;2021;14;0.0
2021;2021-06;Jaú;0;2021;172;0.0
2021;2021-06;Ji-Paraná;0;2021;16;0.0
2021;2021-06;Joaçaba - Herval d'Oeste;1;2021;659;15.174506828528074
2021;2021-06;Joinville;0;2021;33;0.0
2021;2021-06;Juiz de Fora;0;2021;2594;0.0
2021;2021-06;Linhares;0;2021;733;0.0
2021;2021-06;Maceió;0;2021;46;0.0
2021;2021-06;Manaus;17;2021;3961;42.918454935622314
2021;2021-06;Mantena;0;2021;118;0.0
2021;2021-06;Maringá;5;2021;2708;18.46381093057607
2021;2021-06;Marília;2;2021;1054;18.975332068311197
2021;2021-06;Monteiro;0;2021;5;0.0
2021;2021-06;Mossoró;0;2021;35;0.0
2021;2021-06;Natal;0;2021;34;0.0
2021;2021-06;Nazaré ¿ Maragogipe;0;2021;23;0.0
2021;2021-06;Nova Prata - Guaporé;0;2021;387;0.0
2021;2021-06;Oliveira;0;2021;431;0.0
2021;2021-06;Passo Fundo;0;2021;1722;0.0
2021;2021-06;Passos;0;2021;455;0.0
2021;2021-06;Patos;0;2021;27;0.0
2021;2021-06;Pinheiro;0;2021;189;0.0
2021;2021-06;Pirapora;0;2021;153;0.0
2021;2021-06;Piumhi;0;2021;36;0.0
2021;2021-06;Ponte Nova;0;2021;12;0.0
2021;2021-06;Porto Alegre;8;2021;15348;5.2124055251498564
2021;2021-06;Princesa Isabel;0;2021;12;0.0
2021;2021-06;Quirinópolis;0;2021;65;0.0
2021;2021-06;Resende;0;2021;509;0.0
2021;2021-06;Ribeirão Preto;2;2021;6135;3.2599837000814995
2021;2021-06;Rio Claro;0;2021;189;0.0
2021;2021-06;Rio de Janeiro;29;2021;40419;7.174843514188872
2021;2021-06;Russas - Limoeiro do Norte;0;2021;1039;0.0
2021;2021-06;Salvador;6;2021;12015;4.9937578027465666
2021;2021-06;Santa Cruz do Sul;0;2021;1042;0.0
2021;2021-06;Santa Inês;0;2021;44;0.0
2021;2021-06;Santa Maria;0;2021;1110;0.0
2021;2021-06;Santa Maria da Vitoria;0;2021;13;0.0
2021;2021-06;Santana do Livramento;0;2021;89;0.0
2021;2021-06;Santos;1;2021;1071;9.337068160597573
2021;2021-06;Serra Talhada;0;2021;94;0.0
2021;2021-06;Soledade;0;2021;129;0.0
2021;2021-06;São Miguel do Oeste;0;2021;262;0.0
2021;2021-06;São Paulo;110;2021;73318;15.003137019558634
2021;2021-06;Teófilo Otoni;1;2021;555;18.01801801801802
2021;2021-06;Toledo;0;2021;42;0.0
2021;2021-06;Uberaba;0;2021;1886;0.0
2021;2021-06;Uberlândia;3;2021;3083;9.730781706130392
2021;2021-06;Uruguaiana;0;2021;222;0.0
2021;2021-06;Valença;0;2021;19;0.0
2021;2021-06;Vitória;0;2021;54;0.0
2021;2021-06;Vitória da Conquista;0;2021;14;0.0
2021;2021-06;Volta Redonda - Barra Mansa;4;2021;2694;14.847809948032664
2021;2021-07;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;0;2021;431;0.0
2021;2021-07;Alegre;0;2021;309;0.0
2021;2021-07;Araranguá;0;2021;502;0.0
2021;2021-07;Atalaia;0;2021;29;0.0
2021;2021-07;Bagé;0;2021;158;0.0
2021;2021-07;Belo Horizonte;38;2021;32062;11.852036678934564
2021;2021-07;Belém;11;2021;7079;15.53891792626077
2021;2021-07;Bento Gonçalves;0;2021;545;0.0
2021;2021-07;Boa Vista;0;2021;89;0.0
2021;2021-07;Bragança Paulista;0;2021;24;0.0
2021;2021-07;Brumado;0;2021;246;0.0
2021;2021-07;Camacan;0;2021;2;0.0
2021;2021-07;Campina Grande;1;2021;2373;4.214075010535188
2021;2021-07;Campo Belo;0;2021;35;0.0
2021;2021-07;Campos dos Goytacazes;1;2021;1009;9.910802775024777
2021;2021-07;Caratinga;0;2021;716;0.0
2021;2021-07;Carazinho;0;2021;48;0.0
2021;2021-07;Cascavel;0;2021;36;0.0
2021;2021-07;Catalão;0;2021;250;0.0
2021;2021-07;Catanduva;0;2021;13;0.0
2021;2021-07;Caxias do Sul;1;2021;3731;2.6802465826856072
2021;2021-07;Conceição do Coité;0;2021;33;0.0
2021;2021-07;Cruz Alta;0;2021;226;0.0
2021;2021-07;Curitiba;25;2021;16261;15.374208228276245
2021;2021-07;Curitibanos;0;2021;10;0.0
2021;2021-07;Distrito Federal;22;2021;11128;19.76994967649173
2021;2021-07;Eunápolis - Porto Seguro;0;2021;17;0.0
2021;2021-07;Frederico Westphalen;0;2021;238;0.0
2021;2021-07;Goiana ¿ Timbaúba;0;2021;730;0.0
2021;2021-07;Guarabira;0;2021;22;0.0
2021;2021-07;Guarapuava;0;2021;11;0.0
2021;2021-07;Gurupi;0;2021;32;0.0
2021;2021-07;Ijuí;1;2021;472;21.1864406779661
2021;2021-07;Imperatriz;0;2021;10;0.0
2021;2021-07;Itacoatiara;0;2021;14;0.0
2021;2021-07;Jaú;0;2021;172;0.0
2021;2021-07;Ji-Paraná;0;2021;16;0.0
2021;2021-07;Joaçaba - Herval d'Oeste;0;2021;659;0.0
2021;2021-07;Joinville;0;2021;33;0.0
2021;2021-07;Juiz de Fora;0;2021;2594;0.0
2021;2021-07;Linhares;1;2021;733;13.642564802182811
2021;2021-07;Maceió;0;2021;46;0.0
2021;2021-07;Manaus;12;2021;3961;30.29537995455693
2021;2021-07;Mantena;0;2021;118;0.0
2021;2021-07;Maringá;4;2021;2708;14.771048744460858
2021;2021-07;Marília;2;2021;1054;18.975332068311197
2021;2021-07;Monteiro;0;2021;5;0.0
2021;2021-07;Mossoró;0;2021;35;0.0
2021;2021-07;Natal;0;2021;34;0.0
2021;2021-07;Nazaré ¿ Maragogipe;0;2021;23;0.0
2021;2021-07;Nova Prata - Guaporé;1;2021;387;25.839793281653748
2021;2021-07;Oliveira;0;2021;431;0.0
2021;2021-07;Passo Fundo;0;2021;1722;0.0
2021;2021-07;Passos;1;2021;455;21.978021978021978
2021;2021-07;Patos;0;2021;27;0.0
2021;2021-07;Pinheiro;0;2021;189;0.0
2021;2021-07;Pirapora;0;2021;153;0.0
2021;2021-07;Piumhi;0;2021;36;0.0
2021;2021-07;Ponte Nova;0;2021;12;0.0
2021;2021-07;Porto Alegre;7;2021;15348;4.560854834506125
2021;2021-07;Princesa Isabel;0;2021;12;0.0
2021;2021-07;Quirinópolis;0;2021;65;0.0
2021;2021-07;Resende;0;2021;509;0.0
2021;2021-07;Ribeirão Preto;1;2021;6135;1.6299918500407498
2021;2021-07;Rio Claro;0;2021;189;0.0
2021;2021-07;Rio de Janeiro;36;2021;40419;8.90670229347584
2021;2021-07;Russas - Limoeiro do Norte;0;2021;1039;0.0
2021;2021-07;Salvador;15;2021;12015;12.484394506866417
2021;2021-07;Santa Cruz do Sul;0;2021;1042;0.0
2021;2021-07;Santa Inês;0;2021;44;0.0
2021;2021-07;Santa Maria;0;2021;1110;0.0
2021;2021-07;Santa Maria da Vitoria;0;2021;13;0.0
2021;2021-07;Santana do Livramento;0;2021;89;0.0
2021;2021-07;Santos;1;2021;1071;9.337068160597573
2021;2021-07;Serra Talhada;0;2021;94;0.0
2021;2021-07;Soledade;0;2021;129;0.0
2021;2021-07;São Miguel do Oeste;0;2021;262;0.0
2021;2021-07;São Paulo;133;2021;73318;18.140156578193622
2021;2021-07;Teófilo Otoni;0;2021;555;0.0
2021;2021-07;Toledo;0;2021;42;0.0
2021;2021-07;Uberaba;0;2021;1886;0.0
2021;2021-07;Uberlândia;1;2021;3083;3.243593902043464
2021;2021-07;Uruguaiana;0;2021;222;0.0
2021;2021-07;Valença;0;2021;19;0.0
2021;2021-07;Vitória;0;2021;54;0.0
2021;2021-07;Vitória da Conquista;0;2021;14;0.0
2021;2021-07;Volta Redonda - Barra Mansa;3;2021;2694;11.135857461024498
2021;2021-08;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;0;2021;431;0.0
2021;2021-08;Alegre;0;2021;309;0.0
2021;2021-08;Araranguá;0;2021;502;0.0
2021;2021-08;Atalaia;0;2021;29;0.0
2021;2021-08;Bagé;0;2021;158;0.0
2021;2021-08;Belo Horizonte;30;2021;32062;9.356871062316761
2021;2021-08;Belém;9;2021;7079;12.713660121486086
2021;2021-08;Bento Gonçalves;0;2021;545;0.0
2021;2021-08;Boa Vista;0;2021;89;0.0
2021;2021-08;Bragança Paulista;0;2021;24;0.0
2021;2021-08;Brumado;0;2021;246;0.0
2021;2021-08;Camacan;0;2021;2;0.0
2021;2021-08;Campina Grande;0;2021;2373;0.0
2021;2021-08;Campo Belo;0;2021;35;0.0
2021;2021-08;Campos dos Goytacazes;0;2021;1009;0.0
2021;2021-08;Caratinga;0;2021;716;0.0
2021;2021-08;Carazinho;0;2021;48;0.0
2021;2021-08;Cascavel;0;2021;36;0.0
2021;2021-08;Catalão;0;2021;250;0.0
2021;2021-08;Catanduva;0;2021;13;0.0
2021;2021-08;Caxias do Sul;0;2021;3731;0.0
2021;2021-08;Conceição do Coité;0;2021;33;0.0
2021;2021-08;Cruz Alta;0;2021;226;0.0
2021;2021-08;Curitiba;19;2021;16261;11.684398253489945
2021;2021-08;Curitibanos;0;2021;10;0.0
2021;2021-08;Distrito Federal;26;2021;11128;23.36448598130841
2021;2021-08;Eunápolis - Porto Seguro;0;2021;17;0.0
2021;2021-08;Frederico Westphalen;0;2021;238;0.0
2021;2021-08;Goiana ¿ Timbaúba;0;2021;730;0.0
2021;2021-08;Guarabira;0;2021;22;0.0
2021;2021-08;Guarapuava;0;2021;11;0.0
2021;2021-08;Gurupi;0;2021;32;0.0
2021;2021-08;Ijuí;0;2021;472;0.0
2021;2021-08;Imperatriz;0;2021;10;0.0
2021;2021-08;Itacoatiara;0;2021;14;0.0
2021;2021-08;Jaú;0;2021;172;0.0
2021;2021-08;Ji-Paraná;0;2021;16;0.0
2021;2021-08;Joaçaba - Herval d'Oeste;0;2021;659;0.0
2021;2021-08;Joinville;0;2021;33;0.0
2021;2021-08;Juiz de Fora;0;2021;2594;0.0
2021;2021-08;Linhares;0;2021;733;0.0
2021;2021-08;Maceió;0;2021;46;0.0
2021;2021-08;Manaus;25;2021;3961;63.11537490532693
2021;2021-08;Mantena;0;2021;118;0.0
2021;2021-08;Maringá;4;2021;2708;14.771048744460858
2021;2021-08;Marília;0;2021;1054;0.0
2021;2021-08;Monteiro;0;2021;5;0.0
2021;2021-08;Mossoró;0;2021;35;0.0
2021;2021-08;Natal;0;2021;34;0.0
2021;2021-08;Nazaré ¿ Maragogipe;0;2021;23;0.0
2021;2021-08;Nova Prata - Guaporé;0;2021;387;0.0
2021;2021-08;Oliveira;0;2021;431;0.0
2021;2021-08;Passo Fundo;0;2021;1722;0.0
2021;2021-08;Passos;0;2021;455;0.0
2021;2021-08;Patos;0;2021;27;0.0
2021;2021-08;Pinheiro;0;2021;189;0.0
2021;2021-08;Pirapora;0;2021;153;0.0
2021;2021-08;Piumhi;0;2021;36;0.0
2021;2021-08;Ponte Nova;0;2021;12;0.0
2021;2021-08;Porto Alegre;5;2021;15348;3.2577534532186605
2021;2021-08;Princesa Isabel;0;2021;12;0.0
2021;2021-08;Quirinópolis;0;2021;65;0.0
2021;2021-08;Resende;0;2021;509;0.0
2021;2021-08;Ribeirão Preto;1;2021;6135;1.6299918500407498
2021;2021-08;Rio Claro;0;2021;189;0.0
2021;2021-08;Rio de Janeiro;28;2021;40419;6.927435117147876
2021;2021-08;Russas - Limoeiro do Norte;1;2021;1039;9.624639076034649
2021;2021-08;Salvador;11;2021;12015;9.155222638368706
2021;2021-08;Santa Cruz do Sul;0;2021;1042;0.0
2021;2021-08;Santa Inês;0;2021;44;0.0
2021;2021-08;Santa Maria;0;2021;1110;0.0
2021;2021-08;Santa Maria da Vitoria;0;2021;13;0.0
2021;2021-08;Santana do Livramento;0;2021;89;0.0
2021;2021-08;Santos;1;2021;1071;9.337068160597573
2021;2021-08;Serra Talhada;0;2021;94;0.0
2021;2021-08;Soledade;0;2021;129;0.0
2021;2021-08;São Miguel do Oeste;0;2021;262;0.0
2021;2021-08;São Paulo;138;2021;73318;18.822117351809926
2021;2021-08;Teófilo Otoni;1;2021;555;18.01801801801802
2021;2021-08;Toledo;0;2021;42;0.0
2021;2021-08;Uberaba;2;2021;1886;10.604453870625663
2021;2021-08;Uberlândia;0;2021;3083;0.0
2021;2021-08;Uruguaiana;0;2021;222;0.0
2021;2021-08;Valença;0;2021;19;0.0
2021;2021-08;Vitória;0;2021;54;0.0
2021;2021-08;Vitória da Conquista;0;2021;14;0.0
2021;2021-08;Volta Redonda - Barra Mansa;2;2021;2694;7.423904974016332
2021;2021-09;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;0;2021;431;0.0
2021;2021-09;Alegre;0;2021;309;0.0
2021;2021-09;Araranguá;1;2021;502;19.9203187250996
2021;2021-09;Atalaia;0;2021;29;0.0
2021;2021-09;Bagé;0;2021;158;0.0
2021;2021-09;Belo Horizonte;30;2021;32062;9.356871062316761
2021;2021-09;Belém;11;2021;7079;15.53891792626077
2021;2021-09;Bento Gonçalves;0;2021;545;0.0
2021;2021-09;Boa Vista;0;2021;89;0.0
2021;2021-09;Bragança Paulista;0;2021;24;0.0
2021;2021-09;Brumado;0;2021;246;0.0
2021;2021-09;Camacan;0;2021;2;0.0
2021;2021-09;Campina Grande;0;2021;2373;0.0
2021;2021-09;Campo Belo;0;2021;35;0.0
2021;2021-09;Campos dos Goytacazes;0;2021;1009;0.0
2021;2021-09;Caratinga;0;2021;716;0.0
2021;2021-09;Carazinho;0;2021;48;0.0
2021;2021-09;Cascavel;0;2021;36;0.0
2021;2021-09;Catalão;0;2021;250;0.0
2021;2021-09;Catanduva;0;2021;13;0.0
2021;2021-09;Caxias do Sul;1;2021;3731;2.6802465826856072
2021;2021-09;Conceição do Coité;0;2021;33;0.0
2021;2021-09;Cruz Alta;0;2021;226;0.0
2021;2021-09;Curitiba;26;2021;16261;15.989176557407294
2021;2021-09;Curitibanos;0;2021;10;0.0
2021;2021-09;Distrito Federal;29;2021;11128;26.060388209920923
2021;2021-09;Eunápolis - Porto Seguro;0;2021;17;0.0
2021;2021-09;Frederico Westphalen;0;2021;238;0.0
2021;2021-09;Goiana ¿ Timbaúba;2;2021;730;27.397260273972602
2021;2021-09;Guarabira;0;2021;22;0.0
2021;2021-09;Guarapuava;0;2021;11;0.0
2021;2021-09;Gurupi;0;2021;32;0.0
2021;2021-09;Ijuí;0;2021;472;0.0
2021;2021-09;Imperatriz;0;2021;10;0.0
2021;2021-09;Itacoatiara;0;2021;14;0.0
2021;2021-09;Jaú;0;2021;172;0.0
2021;2021-09;Ji-Paraná;0;2021;16;0.0
2021;2021-09;Joaçaba - Herval d'Oeste;0;2021;659;0.0
2021;2021-09;Joinville;0;2021;33;0.0
2021;2021-09;Juiz de Fora;3;2021;2594;11.56515034695451
2021;2021-09;Linhares;1;2021;733;13.642564802182811
2021;2021-09;Maceió;0;2021;46;0.0
2021;2021-09;Manaus;17;2021;3961;42.918454935622314
2021;2021-09;Mantena;0;2021;118;0.0
2021;2021-09;Maringá;4;2021;2708;14.771048744460858
2021;2021-09;Marília;1;2021;1054;9.487666034155598
2021;2021-09;Monteiro;0;2021;5;0.0
2021;2021-09;Mossoró;0;2021;35;0.0
2021;2021-09;Natal;0;2021;34;0.0
2021;2021-09;Nazaré ¿ Maragogipe;0;2021;23;0.0
2021;2021-09;Nova Prata - Guaporé;0;2021;387;0.0
2021;2021-09;Oliveira;0;2021;431;0.0
2021;2021-09;Passo Fundo;1;2021;1722;5.807200929152149
2021;2021-09;Passos;0;2021;455;0.0
2021;2021-09;Patos;0;2021;27;0.0
2021;2021-09;Pinheiro;0;2021;189;0.0
2021;2021-09;Pirapora;0;2021;153;0.0
2021;2021-09;Piumhi;0;2021;36;0.0
2021;2021-09;Ponte Nova;0;2021;12;0.0
2021;2021-09;Porto Alegre;6;2021;15348;3.9093041438623923
2021;2021-09;Princesa Isabel;0;2021;12;0.0
2021;2021-09;Quirinópolis;0;2021;65;0.0
2021;2021-09;Resende;0;2021;509;0.0
2021;2021-09;Ribeirão Preto;1;2021;6135;1.6299918500407498
2021;2021-09;Rio Claro;0;2021;189;0.0
2021;2021-09;Rio de Janeiro;36;2021;40419;8.90670229347584
2021;2021-09;Russas - Limoeiro do Norte;1;2021;1039;9.624639076034649
2021;2021-09;Salvador;20;2021;12015;16.645859342488556
2021;2021-09;Santa Cruz do Sul;0;2021;1042;0.0
2021;2021-09;Santa Inês;0;2021;44;0.0
2021;2021-09;Santa Maria;0;2021;1110;0.0
2021;2021-09;Santa Maria da Vitoria;0;2021;13;0.0
2021;2021-09;Santana do Livramento;0;2021;89;0.0
2021;2021-09;Santos;5;2021;1071;46.68534080298786
2021;2021-09;Serra Talhada;0;2021;94;0.0
2021;2021-09;Soledade;0;2021;129;0.0
2021;2021-09;São Miguel do Oeste;0;2021;262;0.0
2021;2021-09;São Paulo;173;2021;73318;23.595842767124036
2021;2021-09;Teófilo Otoni;0;2021;555;0.0
2021;2021-09;Toledo;0;2021;42;0.0
2021;2021-09;Uberaba;0;2021;1886;0.0
2021;2021-09;Uberlândia;0;2021;3083;0.0
2021;2021-09;Uruguaiana;0;2021;222;0.0
2021;2021-09;Valença;1;2021;19;526.3157894736842
2021;2021-09;Vitória;0;2021;54;0.0
2021;2021-09;Vitória da Conquista;0;2021;14;0.0
2021;2021-09;Volta Redonda - Barra Mansa;2;2021;2694;7.423904974016332
2021;2021-10;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;0;2021;431;0.0
2021;2021-10;Alegre;0;2021;309;0.0
2021;2021-10;Araranguá;0;2021;502;0.0
2021;2021-10;Atalaia;0;2021;29;0.0
2021;2021-10;Bagé;0;2021;158;0.0
2021;2021-10;Belo Horizonte;34;2021;32062;10.604453870625663
2021;2021-10;Belém;8;2021;7079;11.301031219098743
2021;2021-10;Bento Gonçalves;0;2021;545;0.0
2021;2021-10;Boa Vista;1;2021;89;112.35955056179775
2021;2021-10;Bragança Paulista;0;2021;24;0.0
2021;2021-10;Brumado;0;2021;246;0.0
2021;2021-10;Camacan;0;2021;2;0.0
2021;2021-10;Campina Grande;0;2021;2373;0.0
2021;2021-10;Campo Belo;0;2021;35;0.0
2021;2021-10;Campos dos Goytacazes;0;2021;1009;0.0
2021;2021-10;Caratinga;1;2021;716;13.966480446927374
2021;2021-10;Carazinho;0;2021;48;0.0
2021;2021-10;Cascavel;0;2021;36;0.0
2021;2021-10;Catalão;0;2021;250;0.0
2021;2021-10;Catanduva;0;2021;13;0.0
2021;2021-10;Caxias do Sul;1;2021;3731;2.6802465826856072
2021;2021-10;Conceição do Coité;0;2021;33;0.0
2021;2021-10;Cruz Alta;0;2021;226;0.0
2021;2021-10;Curitiba;22;2021;16261;13.529303240883094
2021;2021-10;Curitibanos;0;2021;10;0.0
2021;2021-10;Distrito Federal;49;2021;11128;44.033069734004314
2021;2021-10;Eunápolis - Porto Seguro;0;2021;17;0.0
2021;2021-10;Frederico Westphalen;0;2021;238;0.0
2021;2021-10;Goiana ¿ Timbaúba;0;2021;730;0.0
2021;2021-10;Guarabira;0;2021;22;0.0
2021;2021-10;Guarapuava;0;2021;11;0.0
2021;2021-10;Gurupi;0;2021;32;0.0
2021;2021-10;Ijuí;1;2021;472;21.1864406779661
2021;2021-10;Imperatriz;0;2021;10;0.0
2021;2021-10;Itacoatiara;0;2021;14;0.0
2021;2021-10;Jaú;0;2021;172;0.0
2021;2021-10;Ji-Paraná;0;2021;16;0.0
2021;2021-10;Joaçaba - Herval d'Oeste;0;2021;659;0.0
2021;2021-10;Joinville;0;2021;33;0.0
2021;2021-10;Juiz de Fora;5;2021;2594;19.27525057825752
2021;2021-10;Linhares;0;2021;733;0.0
2021;2021-10;Maceió;0;2021;46;0.0
2021;2021-10;Manaus;20;2021;3961;50.49229992426155
2021;2021-10;Mantena;0;2021;118;0.0
2021;2021-10;Maringá;7;2021;2708;25.849335302806498
2021;2021-10;Marília;2;2021;1054;18.975332068311197
2021;2021-10;Monteiro;0;2021;5;0.0
2021;2021-10;Mossoró;1;2021;35;285.7142857142857
2021;2021-10;Natal;0;2021;34;0.0
2021;2021-10;Nazaré ¿ Maragogipe;0;2021;23;0.0
2021;2021-10;Nova Prata - Guaporé;0;2021;387;0.0
2021;2021-10;Oliveira;0;2021;431;0.0
2021;2021-10;Passo Fundo;2;2021;1722;11.614401858304298
2021;2021-10;Passos;0;2021;455;0.0
2021;2021-10;Patos;0;2021;27;0.0
2021;2021-10;Pinheiro;0;2021;189;0.0
2021;2021-10;Pirapora;0;2021;153;0.0
2021;2021-10;Piumhi;0;2021;36;0.0
2021;2021-10;Ponte Nova;0;2021;12;0.0
2021;2021-10;Porto Alegre;9;2021;15348;5.863956215793589
2021;2021-10;Princesa Isabel;0;2021;12;0.0
2021;2021-10;Quirinópolis;0;2021;65;0.0
2021;2021-10;Resende;0;2021;509;0.0
2021;2021-10;Ribeirão Preto;6;2021;6135;9.779951100244498
2021;2021-10;Rio Claro;0;2021;189;0.0
2021;2021-10;Rio de Janeiro;30;2021;40419;7.422251911229867
2021;2021-10;Russas - Limoeiro do Norte;0;2021;1039;0.0
2021;2021-10;Salvador;29;2021;12015;24.136496046608404
2021;2021-10;Santa Cruz do Sul;2;2021;1042;19.193857965451055
2021;2021-10;Santa Inês;0;2021;44;0.0
2021;2021-10;Santa Maria;0;2021;1110;0.0
2021;2021-10;Santa Maria da Vitoria;0;2021;13;0.0
2021;2021-10;Santana do Livramento;0;2021;89;0.0
2021;2021-10;Santos;0;2021;1071;0.0
2021;2021-10;Serra Talhada;0;2021;94;0.0
2021;2021-10;Soledade;0;2021;129;0.0
2021;2021-10;São Miguel do Oeste;0;2021;262;0.0
2021;2021-10;São Paulo;177;2021;73318;24.141411386017076
2021;2021-10;Teófilo Otoni;0;2021;555;0.0
2021;2021-10;Toledo;0;2021;42;0.0
2021;2021-10;Uberaba;2;2021;1886;10.604453870625663
2021;2021-10;Uberlândia;3;2021;3083;9.730781706130392
2021;2021-10;Uruguaiana;1;2021;222;45.04504504504504
2021;2021-10;Valença;0;2021;19;0.0
2021;2021-10;Vitória;0;2021;54;0.0
2021;2021-10;Vitória da Conquista;0;2021;14;0.0
2021;2021-10;Volta Redonda - Barra Mansa;3;2021;2694;11.135857461024498
2021;2021-11;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;1;2021;431;23.201856148491878
2021;2021-11;Alegre;0;2021;309;0.0
2021;2021-11;Araranguá;0;2021;502;0.0
2021;2021-11;Atalaia;0;2021;29;0.0
2021;2021-11;Bagé;0;2021;158;0.0
2021;2021-11;Belo Horizonte;36;2021;32062;11.228245274780113
2021;2021-11;Belém;9;2021;7079;12.713660121486086
2021;2021-11;Bento Gonçalves;0;2021;545;0.0
2021;2021-11;Boa Vista;0;2021;89;0.0
2021;2021-11;Bragança Paulista;0;2021;24;0.0
2021;2021-11;Brumado;0;2021;246;0.0
2021;2021-11;Camacan;0;2021;2;0.0
2021;2021-11;Campina Grande;1;2021;2373;4.214075010535188
2021;2021-11;Campo Belo;0;2021;35;0.0
2021;2021-11;Campos dos Goytacazes;0;2021;1009;0.0
2021;2021-11;Caratinga;0;2021;716;0.0
2021;2021-11;Carazinho;0;2021;48;0.0
2021;2021-11;Cascavel;0;2021;36;0.0
2021;2021-11;Catalão;1;2021;250;40.0
2021;2021-11;Catanduva;0;2021;13;0.0
2021;2021-11;Caxias do Sul;0;2021;3731;0.0
2021;2021-11;Conceição do Coité;0;2021;33;0.0
2021;2021-11;Cruz Alta;0;2021;226;0.0
2021;2021-11;Curitiba;35;2021;16261;21.52389151958674
2021;2021-11;Curitibanos;0;2021;10;0.0
2021;2021-11;Distrito Federal;26;2021;11128;23.36448598130841
2021;2021-11;Eunápolis - Porto Seguro;0;2021;17;0.0
2021;2021-11;Frederico Westphalen;0;2021;238;0.0
2021;2021-11;Goiana ¿ Timbaúba;0;2021;730;0.0
2021;2021-11;Guarabira;0;2021;22;0.0
2021;2021-11;Guarapuava;0;2021;11;0.0
2021;2021-11;Gurupi;0;2021;32;0.0
2021;2021-11;Ijuí;0;2021;472;0.0
2021;2021-11;Imperatriz;0;2021;10;0.0
